,tempID,theTime,temperature,groupName
555,565,2020-02-12 01:39:20,1032.0,Area51
556,566,2020-02-12 01:39:20,1034.0,Area51
557,567,2020-02-12 01:39:21,1036.0,Area51
558,568,2020-02-12 01:39:21,1038.0,Area51
559,569,2020-02-12 01:39:21,1040.0,Area51
560,570,2020-02-12 01:39:22,1042.0,Area51
561,571,2020-02-12 01:39:22,1044.0,Area51
562,572,2020-02-12 01:39:22,1046.0,Area51
563,573,2020-02-12 01:39:23,1048.0,Area51
564,574,2020-02-12 01:39:23,1050.0,Area51
565,575,2020-02-12 01:39:23,1052.0,Area51
566,576,2020-02-12 01:39:24,1054.0,Area51
567,577,2020-02-12 01:39:24,1056.0,Area51
568,578,2020-02-12 01:39:24,1058.0,Area51
569,579,2020-02-12 01:39:25,1060.0,Area51
570,580,2020-02-12 01:39:25,1062.0,Area51
571,581,2020-02-12 01:39:25,1064.0,Area51
572,582,2020-02-12 01:39:26,1066.0,Area51
573,583,2020-02-12 01:39:26,1068.0,Area51
574,584,2020-02-12 01:39:27,1070.0,Area51
575,585,2020-02-12 01:39:27,1072.0,Area51
576,586,2020-02-12 01:39:27,1074.0,Area51
577,587,2020-02-12 01:39:28,1076.0,Area51
578,588,2020-02-12 01:39:28,1078.0,Area51
579,589,2020-02-12 01:39:28,1080.0,Area51
580,590,2020-02-12 01:39:29,1082.0,Area51
581,591,2020-02-12 01:39:29,1084.0,Area51
582,592,2020-02-12 01:39:29,1086.0,Area51
583,593,2020-02-12 01:39:30,1088.0,Area51
584,594,2020-02-12 01:39:30,1090.0,Area51
585,595,2020-02-12 01:39:30,1092.0,Area51
586,596,2020-02-12 01:39:31,1094.0,Area51
587,597,2020-02-12 01:39:31,1096.0,Area51
588,598,2020-02-12 01:39:31,1098.0,Area51
589,599,2020-02-12 01:39:32,1100.0,Area51
590,600,2020-02-12 01:39:32,1102.0,Area51
591,601,2020-02-12 01:39:32,1104.0,Area51
592,602,2020-02-12 01:39:33,1106.0,Area51
593,603,2020-02-12 01:39:33,1108.0,Area51
594,604,2020-02-12 01:39:33,1110.0,Area51
595,605,2020-02-12 01:39:34,1112.0,Area51
596,606,2020-02-12 01:39:34,1114.0,Area51
597,607,2020-02-12 01:39:34,1116.0,Area51
598,608,2020-02-12 01:39:35,1118.0,Area51
599,609,2020-02-12 01:39:35,1120.0,Area51
600,610,2020-02-12 01:39:35,1122.0,Area51
601,611,2020-02-12 01:39:36,1124.0,Area51
602,612,2020-02-12 01:39:36,1126.0,Area51
603,613,2020-02-12 01:39:36,1128.0,Area51
604,614,2020-02-12 01:39:37,1130.0,Area51
605,615,2020-02-12 01:39:37,1132.0,Area51
606,616,2020-02-12 01:39:37,1134.0,Area51
607,617,2020-02-12 01:39:38,1136.0,Area51
608,618,2020-02-12 01:39:38,1138.0,Area51
609,619,2020-02-12 01:39:38,1140.0,Area51
610,620,2020-02-12 01:39:39,1142.0,Area51
611,621,2020-02-12 01:39:39,1144.0,Area51
612,622,2020-02-12 01:39:39,1146.0,Area51
613,623,2020-02-12 01:39:40,1148.0,Area51
614,624,2020-02-12 01:39:40,1150.0,Area51
615,625,2020-02-12 01:39:40,1152.0,Area51
616,626,2020-02-12 01:39:41,1154.0,Area51
617,627,2020-02-12 01:39:41,1156.0,Area51
618,628,2020-02-12 01:39:41,1158.0,Area51
619,629,2020-02-12 01:39:42,1160.0,Area51
620,630,2020-02-12 01:39:42,1162.0,Area51
621,631,2020-02-12 01:39:42,1164.0,Area51
622,632,2020-02-12 01:39:43,1166.0,Area51
623,633,2020-02-12 01:39:43,1168.0,Area51
624,634,2020-02-12 01:39:43,1170.0,Area51
625,635,2020-02-12 01:39:44,1172.0,Area51
626,636,2020-02-12 01:39:44,1174.0,Area51
627,637,2020-02-12 01:39:44,1176.0,Area51
628,638,2020-02-12 01:39:45,1178.0,Area51
629,639,2020-02-12 01:39:45,1180.0,Area51
630,640,2020-02-12 01:39:45,1182.0,Area51
631,641,2020-02-12 01:39:45,1184.0,Area51
632,642,2020-02-12 01:39:46,1186.0,Area51
633,643,2020-02-12 01:39:46,1188.0,Area51
634,644,2020-02-12 01:39:46,1190.0,Area51
635,645,2020-02-12 01:39:47,1192.0,Area51
636,646,2020-02-12 01:39:47,1194.0,Area51
637,647,2020-02-12 01:39:47,1196.0,Area51
638,648,2020-02-12 01:39:48,1198.0,Area51
639,649,2020-02-12 01:39:48,1200.0,Area51
640,650,2020-02-12 01:39:48,1202.0,Area51
641,651,2020-02-12 01:39:49,1204.0,Area51
642,652,2020-02-12 01:39:49,1206.0,Area51
643,653,2020-02-12 01:39:49,1208.0,Area51
644,654,2020-02-12 01:39:50,1210.0,Area51
645,655,2020-02-12 01:39:50,1212.0,Area51
646,656,2020-02-12 01:39:50,1214.0,Area51
647,657,2020-02-12 01:39:51,1216.0,Area51
648,658,2020-02-12 01:39:51,1218.0,Area51
649,659,2020-02-12 01:39:51,1220.0,Area51
650,660,2020-02-12 01:39:52,1222.0,Area51
651,661,2020-02-12 01:39:52,1224.0,Area51
652,662,2020-02-12 01:39:52,1226.0,Area51
653,663,2020-02-12 01:39:53,1228.0,Area51
654,664,2020-02-12 01:39:53,1230.0,Area51
655,665,2020-02-12 01:39:53,1232.0,Area51
656,666,2020-02-12 01:39:54,1234.0,Area51
657,667,2020-02-12 01:39:54,1236.0,Area51
658,668,2020-02-12 01:39:55,1238.0,Area51
659,669,2020-02-12 01:39:55,1240.0,Area51
660,670,2020-02-12 01:39:55,1242.0,Area51
661,671,2020-02-12 01:39:56,1244.0,Area51
662,672,2020-02-12 01:39:56,1246.0,Area51
663,673,2020-02-12 01:39:56,1248.0,Area51
664,674,2020-02-12 01:39:57,1250.0,Area51
665,675,2020-02-12 01:39:57,1252.0,Area51
666,676,2020-02-12 01:39:57,1254.0,Area51
667,677,2020-02-12 01:39:58,1256.0,Area51
668,678,2020-02-12 01:39:58,1258.0,Area51
669,679,2020-02-12 01:39:58,1260.0,Area51
670,680,2020-02-12 01:39:59,1262.0,Area51
671,681,2020-02-12 01:39:59,1264.0,Area51
672,682,2020-02-12 01:39:59,1266.0,Area51
673,683,2020-02-12 01:40:00,1268.0,Area51
674,684,2020-02-12 01:40:00,1270.0,Area51
675,685,2020-02-12 01:40:00,1272.0,Area51
676,686,2020-02-12 01:40:01,1274.0,Area51
677,687,2020-02-12 01:40:01,1276.0,Area51
678,688,2020-02-12 01:40:01,1278.0,Area51
679,689,2020-02-12 01:40:01,1280.0,Area51
680,690,2020-02-12 01:40:02,1282.0,Area51
681,691,2020-02-12 01:40:02,1284.0,Area51
682,692,2020-02-12 01:40:02,1286.0,Area51
683,693,2020-02-12 01:40:03,1288.0,Area51
684,694,2020-02-12 01:40:03,1290.0,Area51
685,695,2020-02-12 01:40:03,1292.0,Area51
686,696,2020-02-12 01:40:04,1294.0,Area51
687,697,2020-02-12 01:40:04,1296.0,Area51
688,698,2020-02-12 01:40:04,1298.0,Area51
689,699,2020-02-12 01:40:05,1300.0,Area51
690,700,2020-02-12 01:40:05,1302.0,Area51
691,701,2020-02-12 01:40:05,1304.0,Area51
692,702,2020-02-12 01:40:06,1306.0,Area51
693,703,2020-02-12 01:40:06,1308.0,Area51
694,704,2020-02-12 01:40:06,1310.0,Area51
695,705,2020-02-12 01:40:07,1312.0,Area51
696,706,2020-02-12 01:40:07,1314.0,Area51
697,707,2020-02-12 01:40:07,1316.0,Area51
698,708,2020-02-12 01:40:08,1318.0,Area51
699,709,2020-02-12 01:40:08,1320.0,Area51
700,710,2020-02-12 01:40:08,1322.0,Area51
701,711,2020-02-12 01:40:09,1324.0,Area51
702,712,2020-02-12 01:40:09,1326.0,Area51
703,713,2020-02-12 01:40:09,1328.0,Area51
704,714,2020-02-12 01:40:10,1330.0,Area51
705,715,2020-02-12 01:40:10,1332.0,Area51
706,716,2020-02-12 01:40:10,1334.0,Area51
707,717,2020-02-12 01:40:11,1336.0,Area51
708,718,2020-02-12 01:40:11,1338.0,Area51
709,719,2020-02-12 01:40:11,1340.0,Area51
710,720,2020-02-12 01:40:12,1342.0,Area51
711,721,2020-02-12 01:40:12,1344.0,Area51
712,722,2020-02-12 01:40:12,1346.0,Area51
713,723,2020-02-12 01:40:13,1348.0,Area51
714,724,2020-02-12 01:40:13,1350.0,Area51
715,725,2020-02-12 01:40:13,1352.0,Area51
716,726,2020-02-12 01:40:14,1354.0,Area51
717,727,2020-02-12 01:40:14,1356.0,Area51
718,728,2020-02-12 01:40:14,1358.0,Area51
719,729,2020-02-12 01:40:14,1360.0,Area51
720,730,2020-02-12 01:40:15,1362.0,Area51
721,731,2020-02-12 01:40:15,1364.0,Area51
722,732,2020-02-12 01:40:15,1366.0,Area51
723,733,2020-02-12 01:40:16,1368.0,Area51
724,734,2020-02-12 01:40:16,1370.0,Area51
725,735,2020-02-12 01:40:16,1372.0,Area51
726,736,2020-02-12 01:40:17,1374.0,Area51
727,737,2020-02-12 01:40:17,1376.0,Area51
728,738,2020-02-12 01:40:17,1378.0,Area51
729,739,2020-02-12 01:40:18,1380.0,Area51
730,740,2020-02-12 01:40:18,1382.0,Area51
731,741,2020-02-12 01:40:18,1384.0,Area51
732,742,2020-02-12 01:40:19,1386.0,Area51
733,743,2020-02-12 01:40:19,1388.0,Area51
734,744,2020-02-12 01:40:19,1390.0,Area51
735,745,2020-02-12 01:40:20,1392.0,Area51
736,746,2020-02-12 01:40:20,1394.0,Area51
737,747,2020-02-12 01:40:20,1396.0,Area51
738,748,2020-02-12 01:40:21,1398.0,Area51
739,749,2020-02-12 01:40:21,1400.0,Area51
740,750,2020-02-12 01:40:21,1402.0,Area51
741,751,2020-02-12 01:40:22,1404.0,Area51
742,752,2020-02-12 01:40:22,1406.0,Area51
743,753,2020-02-12 01:40:22,1408.0,Area51
744,754,2020-02-12 01:40:23,1410.0,Area51
745,755,2020-02-12 01:40:23,1412.0,Area51
746,756,2020-02-12 01:40:23,1414.0,Area51
747,757,2020-02-12 01:40:24,1416.0,Area51
748,758,2020-02-12 01:40:24,1418.0,Area51
749,759,2020-02-12 01:40:24,1420.0,Area51
750,760,2020-02-12 01:40:25,1422.0,Area51
751,761,2020-02-12 01:40:25,1424.0,Area51
752,762,2020-02-12 01:40:25,1426.0,Area51
753,763,2020-02-12 01:40:26,1428.0,Area51
754,764,2020-02-12 01:40:26,1430.0,Area51
755,765,2020-02-12 01:40:26,1432.0,Area51
756,766,2020-02-12 01:40:27,1434.0,Area51
757,767,2020-02-12 01:40:27,1436.0,Area51
758,768,2020-02-12 01:40:27,1438.0,Area51
759,769,2020-02-12 01:40:27,1440.0,Area51
760,770,2020-02-12 01:40:28,1442.0,Area51
761,771,2020-02-12 01:40:28,1444.0,Area51
762,772,2020-02-12 01:40:28,1446.0,Area51
763,773,2020-02-12 01:40:29,1448.0,Area51
764,774,2020-02-12 01:40:29,1450.0,Area51
765,775,2020-02-12 01:40:29,1452.0,Area51
766,776,2020-02-12 01:40:30,1454.0,Area51
767,777,2020-02-12 01:40:30,1456.0,Area51
768,778,2020-02-12 01:40:30,1458.0,Area51
769,779,2020-02-12 01:40:31,1460.0,Area51
770,780,2020-02-12 01:40:31,1462.0,Area51
771,781,2020-02-12 01:40:31,1464.0,Area51
772,782,2020-02-12 01:40:32,1466.0,Area51
773,783,2020-02-12 01:40:32,1468.0,Area51
774,784,2020-02-12 01:40:32,1470.0,Area51
775,785,2020-02-12 01:40:33,1472.0,Area51
776,786,2020-02-12 01:40:33,1474.0,Area51
777,787,2020-02-12 01:40:33,1476.0,Area51
778,788,2020-02-12 01:40:34,1478.0,Area51
779,789,2020-02-12 01:40:34,1480.0,Area51
780,790,2020-02-12 01:40:34,1482.0,Area51
781,791,2020-02-12 01:40:35,1484.0,Area51
782,792,2020-02-12 01:40:35,1486.0,Area51
783,793,2020-02-12 01:40:35,1488.0,Area51
784,794,2020-02-12 01:40:36,1490.0,Area51
785,795,2020-02-12 01:40:36,1492.0,Area51
786,796,2020-02-12 01:40:36,1494.0,Area51
787,797,2020-02-12 01:40:37,1496.0,Area51
788,798,2020-02-12 01:40:37,1498.0,Area51
789,799,2020-02-12 01:40:37,1500.0,Area51
790,800,2020-02-12 01:40:38,1502.0,Area51
791,801,2020-02-12 01:40:38,1504.0,Area51
792,802,2020-02-12 01:40:38,1506.0,Area51
793,803,2020-02-12 01:40:39,1508.0,Area51
794,804,2020-02-12 01:40:39,1510.0,Area51
795,805,2020-02-12 01:40:39,1512.0,Area51
796,806,2020-02-12 01:40:40,1514.0,Area51
797,807,2020-02-12 01:40:40,1516.0,Area51
798,808,2020-02-12 01:40:40,1518.0,Area51
799,809,2020-02-12 01:40:40,1520.0,Area51
800,810,2020-02-12 01:40:41,1522.0,Area51
801,811,2020-02-12 01:40:41,1524.0,Area51
802,812,2020-02-12 01:40:41,1526.0,Area51
803,813,2020-02-12 01:40:42,1528.0,Area51
804,814,2020-02-12 01:40:42,1530.0,Area51
805,815,2020-02-12 01:40:42,1532.0,Area51
806,816,2020-02-12 01:40:43,1534.0,Area51
807,817,2020-02-12 01:40:43,1536.0,Area51
808,818,2020-02-12 01:40:43,1538.0,Area51
809,819,2020-02-12 01:40:44,1540.0,Area51
810,820,2020-02-12 01:40:44,1542.0,Area51
811,821,2020-02-12 01:40:44,1544.0,Area51
812,822,2020-02-12 01:40:45,1546.0,Area51
813,823,2020-02-12 01:40:45,1548.0,Area51
814,824,2020-02-12 01:40:45,1550.0,Area51
815,825,2020-02-12 01:40:46,1552.0,Area51
816,826,2020-02-12 01:40:46,1554.0,Area51
817,827,2020-02-12 01:40:46,1556.0,Area51
818,828,2020-02-12 01:40:47,1558.0,Area51
819,829,2020-02-12 01:40:47,1560.0,Area51
820,830,2020-02-12 01:40:47,1562.0,Area51
821,831,2020-02-12 01:40:48,1564.0,Area51
822,832,2020-02-12 01:40:48,1566.0,Area51
823,833,2020-02-12 01:40:48,1568.0,Area51
824,834,2020-02-12 01:40:49,1570.0,Area51
825,835,2020-02-12 01:40:49,1572.0,Area51
826,836,2020-02-12 01:40:49,1574.0,Area51
827,837,2020-02-12 01:40:50,1576.0,Area51
828,838,2020-02-12 01:40:50,1578.0,Area51
829,839,2020-02-12 01:40:50,1580.0,Area51
830,840,2020-02-12 01:40:51,1582.0,Area51
831,841,2020-02-12 01:40:51,1584.0,Area51
832,842,2020-02-12 01:40:51,1586.0,Area51
833,843,2020-02-12 01:40:52,1588.0,Area51
834,844,2020-02-12 01:40:52,1590.0,Area51
835,845,2020-02-12 01:41:05,771872148.0,Area51
836,846,2020-02-12 01:41:36,771872148.0,Area51
837,847,2020-02-12 01:42:38,771872148.0,Area51
838,848,2020-02-12 01:42:38,771872148.0,Area51
839,849,2020-02-12 01:42:38,771872148.0,Area51
840,850,2020-02-12 01:42:39,771872148.0,Area51
841,851,2020-02-12 01:42:39,771872148.0,Area51
842,852,2020-02-12 01:42:39,771872148.0,Area51
843,853,2020-02-12 01:42:40,771872148.0,Area51
844,854,2020-02-12 01:42:40,771872148.0,Area51
845,855,2020-02-12 01:42:40,771872148.0,Area51
846,856,2020-02-12 01:42:41,771872148.0,Area51
847,857,2020-02-12 01:42:41,771872148.0,Area51
848,858,2020-02-12 01:42:41,771872148.0,Area51
849,859,2020-02-12 01:42:42,771872148.0,Area51
850,860,2020-02-12 01:42:42,771872148.0,Area51
851,861,2020-02-12 01:42:42,771872148.0,Area51
852,862,2020-02-12 01:42:43,771872148.0,Area51
853,863,2020-02-12 01:42:43,771872148.0,Area51
854,864,2020-02-12 01:42:43,771872148.0,Area51
855,865,2020-02-12 01:42:44,771872148.0,Area51
856,866,2020-02-12 01:42:44,771872148.0,Area51
857,867,2020-02-12 01:42:44,771872148.0,Area51
858,868,2020-02-12 01:42:45,771872148.0,Area51
859,869,2020-02-12 01:42:45,771872148.0,Area51
860,870,2020-02-12 01:42:45,771872148.0,Area51
861,871,2020-02-12 01:42:46,771872148.0,Area51
862,872,2020-02-12 01:42:46,771872148.0,Area51
863,873,2020-02-12 01:42:46,771872148.0,Area51
864,874,2020-02-12 01:42:47,771872148.0,Area51
865,875,2020-02-12 01:42:47,771872148.0,Area51
866,876,2020-02-12 01:42:47,771872148.0,Area51
867,877,2020-02-12 01:42:47,771872148.0,Area51
868,878,2020-02-12 01:42:48,771872148.0,Area51
869,879,2020-02-12 01:42:48,771872148.0,Area51
870,880,2020-02-12 01:42:48,771872148.0,Area51
871,881,2020-02-12 01:42:49,771872148.0,Area51
872,882,2020-02-12 01:42:49,771872148.0,Area51
873,883,2020-02-12 01:42:49,771872148.0,Area51
874,884,2020-02-12 01:42:50,771872148.0,Area51
875,885,2020-02-12 01:42:50,771872148.0,Area51
876,886,2020-02-12 01:42:50,771872148.0,Area51
877,887,2020-02-12 01:42:51,771872148.0,Area51
878,888,2020-02-12 01:42:51,771872148.0,Area51
879,889,2020-02-12 01:42:51,771872148.0,Area51
880,890,2020-02-12 01:42:52,771872148.0,Area51
881,891,2020-02-12 01:42:52,771872148.0,Area51
882,892,2020-02-12 01:42:52,771872148.0,Area51
883,893,2020-02-12 01:42:53,771872148.0,Area51
884,894,2020-02-12 01:42:53,771872148.0,Area51
885,895,2020-02-12 01:42:53,771872148.0,Area51
886,896,2020-02-12 01:42:54,771872148.0,Area51
887,897,2020-02-12 01:43:15,771872148.0,Area51
888,898,2020-02-12 01:43:15,771872148.0,Area51
889,899,2020-02-12 01:43:18,771872148.0,Area51
890,900,2020-02-12 01:43:20,771872148.0,Area51
891,901,2020-02-12 01:43:22,771872148.0,Area51
892,902,2020-02-12 01:43:25,771872148.0,Area51
893,903,2020-02-12 01:43:27,771872148.0,Area51
894,904,2020-02-12 01:43:29,771872148.0,Area51
895,905,2020-02-12 01:43:32,771872148.0,Area51
896,906,2020-02-12 01:43:34,771872148.0,Area51
897,907,2020-02-12 01:43:36,771872148.0,Area51
898,908,2020-02-12 01:43:39,771872148.0,Area51
899,909,2020-02-12 01:43:41,771872148.0,Area51
900,910,2020-02-12 01:43:43,771872148.0,Area51
901,911,2020-02-12 01:43:46,771872148.0,Area51
902,912,2020-02-12 01:43:48,771872148.0,Area51
903,913,2020-02-12 01:43:50,771872148.0,Area51
904,914,2020-02-12 01:43:53,771872148.0,Area51
905,915,2020-02-12 01:43:55,771872148.0,Area51
906,916,2020-02-12 01:43:57,771872148.0,Area51
907,917,2020-02-12 01:44:00,771872148.0,Area51
908,918,2020-02-12 01:44:02,771872148.0,Area51
909,919,2020-02-12 01:44:11,771872148.0,Area51
910,920,2020-02-12 01:44:20,771872148.0,Area51
911,922,2020-02-12 10:39:59,1265.0,Default Grp
912,923,2020-02-12 10:40:06,1265.0,Default Grp
913,925,2020-02-12 11:14:50,7777.0,Default Grp
914,926,2020-02-12 11:16:56,7777.0,Default Grp
915,934,2020-02-12 11:53:00,902.0,OAEK21
916,935,2020-02-12 11:53:01,901.0,OAEK21
917,936,2020-02-12 11:53:02,900.0,OAEK21
918,937,2020-02-12 11:53:04,900.0,OAEK21
919,938,2020-02-12 11:53:05,903.0,OAEK21
920,939,2020-02-12 11:53:06,902.0,OAEK21
921,940,2020-02-12 11:53:08,902.0,OAEK21
922,941,2020-02-12 11:53:09,902.0,OAEK21
923,942,2020-02-12 11:53:10,902.0,OAEK21
924,943,2020-02-12 11:53:12,902.0,OAEK21
925,944,2020-02-12 11:53:13,902.0,OAEK21
926,945,2020-02-12 11:53:15,902.0,OAEK21
927,946,2020-02-12 11:54:30,889.0,OAEK21
928,947,2020-02-12 11:54:32,890.0,OAEK21
929,948,2020-02-12 11:54:46,736.0,OAEK21
930,949,2020-02-12 11:54:47,903.0,OAEK21
931,950,2020-02-12 11:54:48,709.0,OAEK21
932,951,2020-02-12 11:54:50,445.0,OAEK21
933,952,2020-02-12 11:54:51,814.0,OAEK21
934,953,2020-02-12 11:54:53,330.0,OAEK21
935,954,2020-02-12 11:54:54,865.0,OAEK21
936,955,2020-02-12 11:54:55,898.0,OAEK21
937,956,2020-02-12 11:54:57,896.0,OAEK21
938,957,2020-02-12 11:54:58,896.0,OAEK21
939,958,2020-02-12 11:54:59,896.0,OAEK21
940,959,2020-02-12 11:55:01,905.0,OAEK21
941,960,2020-02-12 11:55:02,938.0,OAEK21
942,961,2020-02-12 11:55:03,987.0,OAEK21
943,962,2020-02-12 11:55:05,999.0,OAEK21
944,963,2020-02-12 11:55:06,1002.0,OAEK21
945,964,2020-02-12 11:55:07,1002.0,OAEK21
946,965,2020-02-12 11:55:09,967.0,OAEK21
947,966,2020-02-12 11:55:10,905.0,OAEK21
948,967,2020-02-12 11:55:12,345.0,OAEK21
949,968,2020-02-12 11:55:13,368.0,OAEK21
950,969,2020-02-12 11:55:14,389.0,OAEK21
951,970,2020-02-12 11:55:16,394.0,OAEK21
952,971,2020-02-12 11:55:17,529.0,OAEK21
953,972,2020-02-12 11:55:18,907.0,OAEK21
954,973,2020-02-12 11:55:20,907.0,OAEK21
955,975,2020-02-13 18:12:21,56.0,Default Grp
956,976,2020-02-13 18:15:21,56.0,Default Grp
957,977,2020-02-13 18:17:08,87.0,Default Grp
958,978,2020-02-13 18:20:20,85.0,SHEREBMAX
959,979,2020-02-13 18:21:30,85.0,SHEREBMAX
960,980,2020-02-13 18:24:09,85.0,SHEREBMAX
961,981,2020-02-13 18:24:35,34.0,NA_TQ
962,982,2020-02-13 18:34:50,102.0,NA_TQ
963,983,2020-02-13 18:45:18,102.0,NA_TQ
964,984,2020-02-13 18:46:07,102.0,NA_TQ
965,985,2020-02-13 18:46:40,102.0,NA_TQ
966,986,2020-02-13 18:48:37,102.0,NA_TQ
967,987,2020-02-13 18:49:06,102.0,NA_TQ
968,988,2020-02-13 18:50:30,102.0,NA_TQ
969,989,2020-02-13 18:50:51,102.0,NA_TQ
970,990,2020-02-13 18:51:43,102.0,NA_TQ
971,991,2020-02-13 19:03:58,102.0,NA_TQ
972,992,2020-02-13 19:04:22,12.0,NA_TQ
973,993,2020-02-13 19:06:54,12.0,NA_TQ
974,994,2020-02-13 19:10:00,12.0,NA_TQ
975,995,2020-02-13 19:12:06,12.0,NA_TQ
976,996,2020-02-13 19:28:13,12.0,NA_TQ
977,997,2020-02-13 20:22:54,22.0,Default Grp
978,998,2020-02-13 20:37:37,22.0,Default Grp
979,999,2020-02-13 20:38:10,22.0,Default Grp
980,1000,2020-02-13 20:38:54,22.0,Default Grp
981,1001,2020-02-13 20:39:16,22.0,Default Grp
982,1002,2020-02-13 20:40:28,22.0,Default Grp
983,1004,2020-02-13 20:43:08,22.0,Default Grp
984,1005,2020-02-13 20:43:43,22.0,Default Grp
985,1006,2020-02-13 20:44:47,909090909.0,Default Grp
986,1007,2020-02-13 20:52:03,909090909.0,Default Grp
987,1008,2020-02-13 20:52:24,909090909.0,Default Grp
988,1009,2020-02-13 20:56:50,909090909.0,Default Grp
989,1010,2020-02-13 20:57:26,909090909.0,Default Grp
990,1011,2020-02-13 21:06:50,767.0,Area51
991,1012,2020-02-13 21:06:52,767.0,Area51
992,1013,2020-02-13 21:06:54,767.0,Area51
993,1014,2020-02-13 21:06:57,767.0,Area51
994,1015,2020-02-13 21:06:59,767.0,Area51
995,1016,2020-02-13 21:07:05,767.0,Area51
996,1017,2020-02-13 21:07:07,767.0,Area51
997,1018,2020-02-13 21:07:10,767.0,Area51
998,1019,2020-02-13 21:07:12,767.0,Area51
999,1020,2020-02-13 21:07:14,767.0,Area51
1000,1021,2020-02-13 21:07:17,767.0,Area51
1001,1022,2020-02-13 21:07:19,767.0,Area51
1002,1023,2020-02-13 21:07:21,767.0,Area51
1003,1024,2020-02-13 21:07:24,767.0,Area51
1004,1025,2020-02-13 21:07:26,767.0,Area51
1005,1026,2020-02-13 21:07:28,767.0,Area51
1006,1027,2020-02-13 21:07:31,767.0,Area51
1007,1028,2020-02-13 21:07:33,767.0,Area51
1008,1029,2020-02-13 21:07:36,767.0,Area51
1009,1030,2020-02-13 21:07:38,767.0,Area51
1010,1031,2020-02-13 21:07:41,767.0,Area51
1011,1032,2020-02-13 21:07:43,767.0,Area51
1012,1033,2020-02-13 21:07:45,767.0,Area51
1013,1034,2020-02-13 21:07:48,767.0,Area51
1014,1035,2020-02-13 21:07:50,767.0,Area51
1015,1036,2020-02-13 21:07:52,767.0,Area51
1016,1037,2020-02-13 21:07:55,767.0,Area51
1017,1038,2020-02-13 21:07:57,767.0,Area51
1018,1039,2020-02-13 21:07:59,767.0,Area51
1019,1040,2020-02-13 21:08:02,767.0,Area51
1020,1041,2020-02-13 21:08:04,767.0,Area51
1021,1042,2020-02-13 21:08:07,767.0,Area51
1022,1043,2020-02-13 21:08:12,767.0,Area51
1023,1044,2020-02-13 21:08:14,767.0,Area51
1024,1045,2020-02-13 21:08:17,767.0,Area51
1025,1046,2020-02-13 21:08:19,767.0,Area51
1026,1047,2020-02-13 21:08:21,767.0,Area51
1027,1048,2020-02-13 21:08:24,767.0,Area51
1028,1049,2020-02-13 21:08:26,767.0,Area51
1029,1050,2020-02-13 21:08:28,767.0,Area51
1030,1051,2020-02-13 21:08:31,767.0,Area51
1031,1052,2020-02-13 21:08:33,767.0,Area51
1032,1053,2020-02-13 21:08:35,767.0,Area51
1033,1054,2020-02-13 21:11:44,0.0,Area51
1034,1055,2020-02-13 21:11:46,2.0,Area51
1035,1056,2020-02-13 21:11:49,4.0,Area51
1036,1057,2020-02-13 21:12:04,0.0,Area51
1037,1058,2020-02-13 21:12:06,2.0,Area51
1038,1059,2020-02-13 21:12:09,4.0,Area51
1039,1060,2020-02-13 21:12:11,6.0,Area51
1040,1061,2020-02-13 21:12:13,8.0,Area51
1041,1062,2020-02-13 21:12:16,10.0,Area51
1042,1063,2020-02-13 21:12:18,12.0,Area51
1043,1064,2020-02-13 21:12:20,14.0,Area51
1044,1065,2020-02-13 21:12:23,16.0,Area51
1045,1066,2020-02-13 21:12:25,18.0,Area51
1046,1067,2020-02-13 21:12:27,20.0,Area51
1047,1068,2020-02-13 21:12:30,22.0,Area51
1048,1069,2020-02-13 21:12:32,24.0,Area51
1049,1070,2020-02-13 21:12:35,26.0,Area51
1050,1071,2020-02-13 21:12:37,28.0,Area51
1051,1072,2020-02-13 21:12:39,30.0,Area51
1052,1073,2020-02-13 21:12:42,32.0,Area51
1053,1074,2020-02-13 21:12:44,34.0,Area51
1054,1075,2020-02-13 21:12:46,36.0,Area51
1055,1076,2020-02-13 21:12:49,38.0,Area51
1056,1077,2020-02-13 21:12:51,40.0,Area51
1057,1078,2020-02-13 21:12:53,42.0,Area51
1058,1079,2020-02-13 21:12:56,44.0,Area51
1059,1080,2020-02-13 21:12:58,46.0,Area51
1060,1081,2020-02-13 21:13:00,48.0,Area51
1061,1082,2020-02-13 21:13:03,50.0,Area51
1062,1083,2020-02-13 21:13:05,52.0,Area51
1063,1084,2020-02-13 21:13:08,54.0,Area51
1064,1085,2020-02-13 21:13:10,56.0,Area51
1065,1086,2020-02-13 21:13:12,58.0,Area51
1066,1087,2020-02-13 21:13:15,60.0,Area51
1067,1088,2020-02-13 21:13:17,62.0,Area51
1068,1089,2020-02-13 21:13:19,64.0,Area51
1069,1090,2020-02-13 21:13:22,66.0,Area51
1070,1091,2020-02-13 21:13:24,68.0,Area51
1071,1092,2020-02-13 21:13:27,70.0,Area51
1072,1093,2020-02-13 21:13:29,72.0,Area51
1073,1094,2020-02-13 21:13:31,74.0,Area51
1074,1095,2020-02-13 21:13:33,76.0,Area51
