"DataID","temp1","temp2","ldr","heater","humidity1","humidity2","pump","TimeRead"
"466","0","0","0","ON","0","0","0","2020-12-06 14:20:27"
"467","0","0","0","0","43","0","0","2020-12-06 14:20:28"
"468","38","0","0","0","0","0","0","2020-12-06 14:20:28"
"469","0","22","0","0","0","0","0","2020-12-06 14:20:28"
"470","0","0","0","0","0","43","0","2020-12-06 14:20:28"
"471","0","0","896","0","0","0","0","2020-12-06 14:20:28"
"472","0","0","0","0","51","0","0","2020-12-06 14:20:29"
"473","32","0","0","0","0","0","0","2020-12-06 14:20:29"
"474","0","28","0","0","0","0","0","2020-12-06 14:20:29"
"475","0","0","0","0","0","53","0","2020-12-06 14:20:29"
"476","0","0","0","0","42","0","0","2020-12-06 14:20:30"
"477","33","0","0","0","0","0","0","2020-12-06 14:20:30"
"478","0","24","0","0","0","0","0","2020-12-06 14:20:30"
"479","0","0","0","0","0","54","0","2020-12-06 14:20:30"
"480","0","0","0","0","28","0","0","2020-12-06 14:20:31"
"481","30","0","0","0","0","0","0","2020-12-06 14:20:31"
"482","0","21","0","0","0","0","0","2020-12-06 14:20:31"
"483","0","0","0","0","0","86","0","2020-12-06 14:20:31"
"484","0","0","98","0","0","0","0","2020-12-06 14:20:31"
"485","0","0","0","0","55","0","0","2020-12-06 14:20:32"
"486","40","0","0","0","0","0","0","2020-12-06 14:20:32"
"487","0","24","0","0","0","0","0","2020-12-06 14:20:32"
"488","0","0","0","0","0","73","0","2020-12-06 14:20:32"
"489","0","0","0","0","0","0","ON","2020-12-06 14:20:32"
"490","0","0","0","OFF","0","0","0","2020-12-06 14:20:32"
"491","0","0","0","0","44","0","0","2020-12-06 14:20:33"
"492","34","0","0","0","0","0","0","2020-12-06 14:20:33"
"493","0","0","0","0","0","44","0","2020-12-06 14:20:33"
"494","0","24","0","0","0","0","0","2020-12-06 14:20:33"
"495","0","0","0","0","45","0","0","2020-12-06 14:20:34"
"496","33","0","0","0","0","0","0","2020-12-06 14:20:34"
"497","0","0","0","0","0","50","0","2020-12-06 14:20:34"
"498","0","25","0","0","0","0","0","2020-12-06 14:20:34"
"499","0","0","234","0","0","0","0","2020-12-06 14:20:34"
"500","0","0","0","0","23","0","0","2020-12-06 14:20:35"
"501","30","0","0","0","0","0","0","2020-12-06 14:20:35"
"502","0","0","0","0","0","83","0","2020-12-06 14:20:35"
"503","0","21","0","0","0","0","0","2020-12-06 14:20:35"
"504","0","0","0","0","42","0","0","2020-12-06 14:20:36"
"505","35","0","0","0","0","0","0","2020-12-06 14:20:36"
"506","0","0","0","0","0","65","0","2020-12-06 14:20:36"
"507","0","21","0","0","0","0","0","2020-12-06 14:20:36"
"508","0","0","0","0","31","0","0","2020-12-06 14:20:37"
"509","36","0","0","0","0","0","0","2020-12-06 14:20:37"
"510","0","0","0","0","0","95","0","2020-12-06 14:20:37"
"511","0","26","0","0","0","0","0","2020-12-06 14:20:37"
"512","0","0","0","0","0","0","ON","2020-12-06 14:20:37"
"513","0","0","0","ON","0","0","0","2020-12-06 14:20:37"
"514","0","0","817","0","0","0","0","2020-12-06 14:20:37"
"515","0","0","0","0","15","0","0","2020-12-06 14:20:38"
"516","33","0","0","0","0","0","0","2020-12-06 14:20:38"
"517","0","0","0","0","0","44","0","2020-12-06 14:20:38"
"518","0","21","0","0","0","0","0","2020-12-06 14:20:38"
"519","0","0","0","0","28","0","0","2020-12-06 14:20:39"
"520","39","0","0","0","0","0","0","2020-12-06 14:20:39"
"521","0","24","0","0","0","0","0","2020-12-06 14:20:39"
"522","0","0","0","0","0","50","0","2020-12-06 14:20:39"
"523","0","0","0","0","17","0","0","2020-12-06 14:20:40"
"524","33","0","0","0","0","0","0","2020-12-06 14:20:40"
"525","0","0","0","0","0","79","0","2020-12-06 14:20:40"
"526","0","23","0","0","0","0","0","2020-12-06 14:20:40"
"527","0","0","61","0","0","0","0","2020-12-06 14:20:40"
"528","0","0","0","0","9","0","0","2020-12-06 14:20:41"
"529","34","0","0","0","0","0","0","2020-12-06 14:20:41"
"530","0","0","0","0","0","90","0","2020-12-06 14:20:41"
"531","0","21","0","0","0","0","0","2020-12-06 14:20:41"
"532","0","0","0","0","59","0","0","2020-12-06 14:20:42"
"533","31","0","0","0","0","0","0","2020-12-06 14:20:42"
"534","0","0","0","0","0","65","0","2020-12-06 14:20:42"
"535","0","25","0","0","0","0","0","2020-12-06 14:20:42"
"536","0","0","0","0","0","0","OFF","2020-12-06 14:20:42"
"537","0","0","0","OFF","0","0","0","2020-12-06 14:20:42"
"538","0","0","0","0","13","0","0","2020-12-06 14:20:43"
"539","30","0","0","0","0","0","0","2020-12-06 14:20:43"
"540","0","0","0","0","0","77","0","2020-12-06 14:20:43"
"541","0","30","0","0","0","0","0","2020-12-06 14:20:43"
"542","0","0","132","0","0","0","0","2020-12-06 14:20:43"
"543","0","0","0","0","32","0","0","2020-12-06 14:20:44"
"544","35","0","0","0","0","0","0","2020-12-06 14:20:44"
"545","0","0","0","0","0","66","0","2020-12-06 14:20:44"
"546","0","27","0","0","0","0","0","2020-12-06 14:20:44"
"547","0","0","0","0","9","0","0","2020-12-06 14:20:45"
"548","33","0","0","0","0","0","0","2020-12-06 14:20:45"
"549","0","0","0","0","0","49","0","2020-12-06 14:20:45"
"550","0","21","0","0","0","0","0","2020-12-06 14:20:45"
"551","0","0","0","0","12","0","0","2020-12-06 14:20:46"
"552","31","0","0","0","0","0","0","2020-12-06 14:20:46"
"553","0","27","0","0","0","0","0","2020-12-06 14:20:46"
"554","0","0","0","0","0","89","0","2020-12-06 14:20:46"
"555","0","0","365","0","0","0","0","2020-12-06 14:20:46"
"556","0","0","0","0","16","0","0","2020-12-06 14:20:47"
"557","34","0","0","0","0","0","0","2020-12-06 14:20:47"
"558","0","22","0","0","0","0","0","2020-12-06 14:20:47"
"559","0","0","0","0","0","45","0","2020-12-06 14:20:47"
"560","0","0","0","0","0","0","ON","2020-12-06 14:20:47"
"561","0","0","0","OFF","0","0","0","2020-12-06 14:20:47"
"562","0","0","0","0","30","0","0","2020-12-06 14:20:48"
"563","0","28","0","0","0","0","0","2020-12-06 14:20:48"
"564","34","0","0","0","0","0","0","2020-12-06 14:20:48"
"565","0","0","0","0","0","89","0","2020-12-06 14:20:48"
"566","0","0","0","0","46","0","0","2020-12-06 14:20:49"
"567","0","22","0","0","0","0","0","2020-12-06 14:20:49"
"568","38","0","0","0","0","0","0","2020-12-06 14:20:49"
"569","0","0","0","0","0","78","0","2020-12-06 14:20:49"
"570","0","0","716","0","0","0","0","2020-12-06 14:20:49"
"571","0","0","0","0","23","0","0","2020-12-06 14:20:50"
"572","30","0","0","0","0","0","0","2020-12-06 14:20:50"
"573","0","25","0","0","0","0","0","2020-12-06 14:20:50"
"574","0","0","0","0","0","42","0","2020-12-06 14:20:50"
"575","0","0","0","0","44","0","0","2020-12-06 14:20:51"
"576","0","21","0","0","0","0","0","2020-12-06 14:20:51"
"577","31","0","0","0","0","0","0","2020-12-06 14:20:51"
"578","0","0","0","0","0","60","0","2020-12-06 14:20:51"
"579","0","0","0","0","34","0","0","2020-12-06 14:20:52"
"580","0","23","0","0","0","0","0","2020-12-06 14:20:52"
"581","30","0","0","0","0","0","0","2020-12-06 14:20:52"
"582","0","0","0","0","0","62","0","2020-12-06 14:20:52"
"583","0","0","0","0","0","0","ON","2020-12-06 14:20:52"
"584","0","0","0","OFF","0","0","0","2020-12-06 14:20:52"
"585","0","0","31","0","0","0","0","2020-12-06 14:20:52"
"586","0","0","0","0","56","0","0","2020-12-06 14:20:53"
"587","0","29","0","0","0","0","0","2020-12-06 14:20:53"
"588","36","0","0","0","0","0","0","2020-12-06 14:20:53"
"589","0","0","0","0","0","100","0","2020-12-06 14:20:53"
"590","0","0","0","0","40","0","0","2020-12-06 14:20:54"
"591","0","29","0","0","0","0","0","2020-12-06 14:20:54"
"592","37","0","0","0","0","0","0","2020-12-06 14:20:54"
"593","0","0","0","0","0","65","0","2020-12-06 14:20:54"
"594","0","0","0","0","24","0","0","2020-12-06 14:20:55"
"595","0","25","0","0","0","0","0","2020-12-06 14:20:55"
"596","31","0","0","0","0","0","0","2020-12-06 14:20:55"
"597","0","0","0","0","0","97","0","2020-12-06 14:20:55"
"598","0","0","177","0","0","0","0","2020-12-06 14:20:55"
"599","0","0","0","0","60","0","0","2020-12-06 14:20:56"
"600","0","30","0","0","0","0","0","2020-12-06 14:20:56"
"601","36","0","0","0","0","0","0","2020-12-06 14:20:56"
"602","0","0","0","0","0","87","0","2020-12-06 14:20:56"
"603","0","0","0","0","60","0","0","2020-12-06 14:20:57"
"604","0","29","0","0","0","0","0","2020-12-06 14:20:57"
"605","30","0","0","0","0","0","0","2020-12-06 14:20:57"
"606","0","0","0","0","0","79","0","2020-12-06 14:20:57"
"607","0","0","0","0","0","0","OFF","2020-12-06 14:20:57"
"608","0","0","0","ON","0","0","0","2020-12-06 14:20:57"
"609","0","0","0","0","28","0","0","2020-12-06 14:20:58"
"610","0","25","0","0","0","0","0","2020-12-06 14:20:58"
"611","35","0","0","0","0","0","0","2020-12-06 14:20:58"
"612","0","0","0","0","0","57","0","2020-12-06 14:20:58"
"613","0","0","857","0","0","0","0","2020-12-06 14:20:58"
"614","0","0","0","0","6","0","0","2020-12-06 14:20:59"
"615","0","25","0","0","0","0","0","2020-12-06 14:20:59"
"616","34","0","0","0","0","0","0","2020-12-06 14:20:59"
"617","0","0","0","0","0","58","0","2020-12-06 14:20:59"
"618","0","0","0","0","38","0","0","2020-12-06 14:21:00"
"619","0","21","0","0","0","0","0","2020-12-06 14:21:00"
"620","31","0","0","0","0","0","0","2020-12-06 14:21:00"
"621","0","0","0","0","0","66","0","2020-12-06 14:21:00"
"622","0","0","0","0","42","0","0","2020-12-06 14:21:01"
"623","0","27","0","0","0","0","0","2020-12-06 14:21:01"
"624","37","0","0","0","0","0","0","2020-12-06 14:21:01"
"625","0","0","0","0","0","40","0","2020-12-06 14:21:01"
"626","0","0","629","0","0","0","0","2020-12-06 14:21:01"
"627","0","0","0","0","36","0","0","2020-12-06 14:21:02"
"628","0","25","0","0","0","0","0","2020-12-06 14:21:02"
"629","39","0","0","0","0","0","0","2020-12-06 14:21:02"
"630","0","0","0","0","0","63","0","2020-12-06 14:21:02"
"631","0","0","0","0","0","0","ON","2020-12-06 14:21:02"
"632","0","0","0","ON","0","0","0","2020-12-06 14:21:02"
"633","0","0","0","0","51","0","0","2020-12-06 14:21:03"
"634","0","24","0","0","0","0","0","2020-12-06 14:21:03"
"635","39","0","0","0","0","0","0","2020-12-06 14:21:03"
"636","0","0","0","0","0","62","0","2020-12-06 14:21:03"
"637","0","0","0","0","34","0","0","2020-12-06 14:21:04"
"638","0","28","0","0","0","0","0","2020-12-06 14:21:04"
"639","37","0","0","0","0","0","0","2020-12-06 14:21:04"
"640","0","0","0","0","0","54","0","2020-12-06 14:21:04"
"641","0","0","775","0","0","0","0","2020-12-06 14:21:04"
"642","0","0","0","0","26","0","0","2020-12-06 14:21:05"
"643","0","20","0","0","0","0","0","2020-12-06 14:21:05"
"644","36","0","0","0","0","0","0","2020-12-06 14:21:05"
"645","0","0","0","0","0","48","0","2020-12-06 14:21:05"
"646","0","0","0","0","36","0","0","2020-12-06 14:21:06"
"647","0","28","0","0","0","0","0","2020-12-06 14:21:06"
"648","35","0","0","0","0","0","0","2020-12-06 14:21:06"
"649","0","0","0","0","0","56","0","2020-12-06 14:21:06"
"650","0","0","0","0","50","0","0","2020-12-06 14:21:07"
"651","0","29","0","0","0","0","0","2020-12-06 14:21:07"
"652","35","0","0","0","0","0","0","2020-12-06 14:21:07"
"653","0","0","0","0","0","78","0","2020-12-06 14:21:07"
"654","0","0","0","0","0","0","OFF","2020-12-06 14:21:07"
"655","0","0","0","ON","0","0","0","2020-12-06 14:21:07"
"656","0","0","781","0","0","0","0","2020-12-06 14:21:07"
"657","0","0","0","0","8","0","0","2020-12-06 14:21:08"
"658","0","25","0","0","0","0","0","2020-12-06 14:21:08"
"659","32","0","0","0","0","0","0","2020-12-06 14:21:08"
"660","0","0","0","0","0","71","0","2020-12-06 14:21:08"
"661","0","0","0","0","58","0","0","2020-12-06 14:21:09"
"662","0","30","0","0","0","0","0","2020-12-06 14:21:09"
"663","32","0","0","0","0","0","0","2020-12-06 14:21:09"
"664","0","0","0","0","0","65","0","2020-12-06 14:21:09"
"665","0","0","0","0","33","0","0","2020-12-06 14:21:10"
"666","0","28","0","0","0","0","0","2020-12-06 14:21:10"
"667","34","0","0","0","0","0","0","2020-12-06 14:21:10"
"668","0","0","0","0","0","68","0","2020-12-06 14:21:10"
"669","0","0","35","0","0","0","0","2020-12-06 14:21:10"
"670","0","0","0","0","22","0","0","2020-12-06 14:21:11"
"671","0","26","0","0","0","0","0","2020-12-06 14:21:11"
"672","0","0","0","0","0","49","0","2020-12-06 14:21:11"
"673","39","0","0","0","0","0","0","2020-12-06 14:21:11"
"674","0","0","0","0","43","0","0","2020-12-06 14:21:12"
"675","0","24","0","0","0","0","0","2020-12-06 14:21:12"
"676","0","0","0","0","0","99","0","2020-12-06 14:21:12"
"677","40","0","0","0","0","0","0","2020-12-06 14:21:12"
"678","0","0","0","0","0","0","OFF","2020-12-06 14:21:12"
"679","0","0","0","ON","0","0","0","2020-12-06 14:21:12"
"680","0","0","0","0","8","0","0","2020-12-06 14:21:13"
"681","0","0","0","0","0","40","0","2020-12-06 14:21:13"
"682","32","0","0","0","0","0","0","2020-12-06 14:21:13"
"683","0","27","0","0","0","0","0","2020-12-06 14:21:13"
"684","0","0","177","0","0","0","0","2020-12-06 14:21:13"
"685","0","0","0","0","6","0","0","2020-12-06 14:21:14"
"686","0","0","0","0","0","84","0","2020-12-06 14:21:14"
"687","36","0","0","0","0","0","0","2020-12-06 14:21:14"
"688","0","23","0","0","0","0","0","2020-12-06 14:21:14"
"689","0","0","0","0","37","0","0","2020-12-06 14:21:15"
"690","0","0","0","0","0","84","0","2020-12-06 14:21:15"
"691","35","0","0","0","0","0","0","2020-12-06 14:21:15"
"692","0","25","0","0","0","0","0","2020-12-06 14:21:15"
"693","0","0","0","0","38","0","0","2020-12-06 14:21:16"
"694","0","0","0","0","0","84","0","2020-12-06 14:21:16"
"695","33","0","0","0","0","0","0","2020-12-06 14:21:16"
"696","0","22","0","0","0","0","0","2020-12-06 14:21:16"
"697","0","0","142","0","0","0","0","2020-12-06 14:21:16"
"698","0","0","0","0","20","0","0","2020-12-06 14:21:17"
"699","0","0","0","0","0","0","OFF","2020-12-06 14:21:17"
"700","0","0","0","0","0","59","0","2020-12-06 14:21:17"
"701","33","0","0","0","0","0","0","2020-12-06 14:21:17"
"702","0","27","0","0","0","0","0","2020-12-06 14:21:17"
"703","0","0","0","ON","0","0","0","2020-12-06 14:21:17"
"704","0","0","0","0","24","0","0","2020-12-06 14:21:18"
"705","31","0","0","0","0","0","0","2020-12-06 14:21:18"
"706","0","0","0","0","0","87","0","2020-12-06 14:21:18"
"707","0","20","0","0","0","0","0","2020-12-06 14:21:18"
"708","0","0","0","0","33","0","0","2020-12-06 14:21:19"
"709","36","0","0","0","0","0","0","2020-12-06 14:21:19"
"710","0","0","0","0","0","85","0","2020-12-06 14:21:19"
"711","0","30","0","0","0","0","0","2020-12-06 14:21:19"
"712","0","0","607","0","0","0","0","2020-12-06 14:21:19"
"713","0","0","0","0","16","0","0","2020-12-06 14:21:20"
"714","0","0","0","0","0","67","0","2020-12-06 14:21:20"
"715","30","0","0","0","0","0","0","2020-12-06 14:21:20"
"716","0","22","0","0","0","0","0","2020-12-06 14:21:20"
"717","0","0","0","0","34","0","0","2020-12-06 14:21:21"
"718","32","0","0","0","0","0","0","2020-12-06 14:21:21"
"719","0","0","0","0","0","49","0","2020-12-06 14:21:21"
"720","0","23","0","0","0","0","0","2020-12-06 14:21:21"
"721","0","0","0","0","0","0","OFF","2020-12-06 14:21:22"
"722","0","0","0","0","56","0","0","2020-12-06 14:21:22"
"723","0","0","0","ON","0","0","0","2020-12-06 14:21:22"
"724","36","0","0","0","0","0","0","2020-12-06 14:21:22"
"725","0","0","0","0","0","59","0","2020-12-06 14:21:22"
"726","0","20","0","0","0","0","0","2020-12-06 14:21:22"
"727","0","0","761","0","0","0","0","2020-12-06 14:21:22"
"728","0","0","0","0","28","0","0","2020-12-06 14:21:23"
"729","37","0","0","0","0","0","0","2020-12-06 14:21:23"
"730","0","0","0","0","0","60","0","2020-12-06 14:21:23"
"731","0","29","0","0","0","0","0","2020-12-06 14:21:23"
"732","0","0","0","0","46","0","0","2020-12-06 14:21:24"
"733","37","0","0","0","0","0","0","2020-12-06 14:21:24"
"734","0","0","0","0","0","42","0","2020-12-06 14:21:24"
"735","0","28","0","0","0","0","0","2020-12-06 14:21:24"
"736","0","0","0","0","9","0","0","2020-12-06 14:21:25"
"737","31","0","0","0","0","0","0","2020-12-06 14:21:25"
"738","0","0","0","0","0","45","0","2020-12-06 14:21:25"
"739","0","27","0","0","0","0","0","2020-12-06 14:21:25"
"740","0","0","73","0","0","0","0","2020-12-06 14:21:25"
"741","0","0","0","0","33","0","0","2020-12-06 14:21:26"
"742","40","0","0","0","0","0","0","2020-12-06 14:21:26"
"743","0","0","0","0","0","52","0","2020-12-06 14:21:26"
"744","0","26","0","0","0","0","0","2020-12-06 14:21:26"
"745","0","0","0","0","0","0","OFF","2020-12-06 14:21:27"
"746","0","0","0","OFF","0","0","0","2020-12-06 14:21:27"
"747","0","0","0","0","25","0","0","2020-12-06 14:21:27"
"748","38","0","0","0","0","0","0","2020-12-06 14:21:27"
"749","0","0","0","0","0","47","0","2020-12-06 14:21:27"
"750","0","30","0","0","0","0","0","2020-12-06 14:21:27"
"751","0","0","0","0","11","0","0","2020-12-06 14:21:28"
"752","33","0","0","0","0","0","0","2020-12-06 14:21:28"
"753","0","0","0","0","0","77","0","2020-12-06 14:21:28"
"754","0","21","0","0","0","0","0","2020-12-06 14:21:28"
"755","0","0","260","0","0","0","0","2020-12-06 14:21:28"
"756","0","0","0","0","37","0","0","2020-12-06 14:21:29"
"757","32","0","0","0","0","0","0","2020-12-06 14:21:29"
"758","0","0","0","0","0","76","0","2020-12-06 14:21:29"
"759","0","25","0","0","0","0","0","2020-12-06 14:21:29"
"760","0","0","0","0","5","0","0","2020-12-06 14:21:30"
"761","38","0","0","0","0","0","0","2020-12-06 14:21:30"
"762","0","0","0","0","0","42","0","2020-12-06 14:21:30"
"763","0","21","0","0","0","0","0","2020-12-06 14:21:30"
"764","0","0","0","0","32","0","0","2020-12-06 14:21:31"
"765","36","0","0","0","0","0","0","2020-12-06 14:21:31"
"766","0","0","0","0","0","53","0","2020-12-06 14:21:31"
"767","0","24","0","0","0","0","0","2020-12-06 14:21:31"
"768","0","0","837","0","0","0","0","2020-12-06 14:21:31"
"769","0","0","0","0","0","0","ON","2020-12-06 14:21:32"
"770","0","0","0","OFF","0","0","0","2020-12-06 14:21:32"
"771","0","0","0","0","20","0","0","2020-12-06 14:21:32"
"772","0","0","0","0","0","44","0","2020-12-06 14:21:32"
"773","37","0","0","0","0","0","0","2020-12-06 14:21:32"
"774","0","27","0","0","0","0","0","2020-12-06 14:21:32"
"775","0","0","0","0","5","0","0","2020-12-06 14:21:33"
"776","0","0","0","0","0","65","0","2020-12-06 14:21:33"
"777","0","22","0","0","0","0","0","2020-12-06 14:21:33"
"778","39","0","0","0","0","0","0","2020-12-06 14:21:33"
"779","0","0","0","0","41","0","0","2020-12-06 14:21:34"
"780","0","0","0","0","0","56","0","2020-12-06 14:21:34"
"781","38","0","0","0","0","0","0","2020-12-06 14:21:34"
"782","0","29","0","0","0","0","0","2020-12-06 14:21:34"
"783","0","0","738","0","0","0","0","2020-12-06 14:21:34"
"784","0","0","0","0","46","0","0","2020-12-06 14:21:35"
"785","0","0","0","0","0","61","0","2020-12-06 14:21:35"
"786","0","21","0","0","0","0","0","2020-12-06 14:21:35"
"787","32","0","0","0","0","0","0","2020-12-06 14:21:35"
"788","0","0","0","0","13","0","0","2020-12-06 14:21:36"
"789","0","0","0","0","0","46","0","2020-12-06 14:21:36"
"790","0","26","0","0","0","0","0","2020-12-06 14:21:36"
"791","36","0","0","0","0","0","0","2020-12-06 14:21:36"
"792","0","0","0","0","0","0","OFF","2020-12-06 14:21:37"
"793","0","0","0","ON","0","0","0","2020-12-06 14:21:37"
"794","0","0","0","0","17","0","0","2020-12-06 14:21:37"
"795","0","0","0","0","0","64","0","2020-12-06 14:21:37"
"796","39","0","0","0","0","0","0","2020-12-06 14:21:37"
"797","0","28","0","0","0","0","0","2020-12-06 14:21:37"
"798","0","0","744","0","0","0","0","2020-12-06 14:21:37"
"799","0","0","0","0","50","0","0","2020-12-06 14:21:38"
"800","0","0","0","0","0","79","0","2020-12-06 14:21:38"
"801","39","0","0","0","0","0","0","2020-12-06 14:21:38"
"802","0","20","0","0","0","0","0","2020-12-06 14:21:38"
"803","0","0","0","0","37","0","0","2020-12-06 14:21:39"
"804","0","0","0","0","0","84","0","2020-12-06 14:21:39"
"805","0","30","0","0","0","0","0","2020-12-06 14:21:39"
"806","33","0","0","0","0","0","0","2020-12-06 14:21:39"
"807","0","0","0","0","60","0","0","2020-12-06 14:21:40"
